person_age,person_income,person_monthly_income,person_emp_length,emp_stability,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,credit_hist_ratio,debt_burden_index,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
3.4657359027997265,10.896757843893464,8.412054873292933,1.3862943611198906,0.09531017980432487,3,9.105090961257085,2.6019486702196644,1,0.15700374880966478,0,2.0794415416798357,0,0.23,0.17395330712343804,0,1,0,1,0,0,0
3.367295829986474,10.91490662950186,8.430200723338743,0.6931471805599453,0.039220713153281295,1,9.105090961257085,2.4840729690394228,1,0.1484200051182733,0,2.1972245773362196,0,0.29,0.16551443847757338,0,1,0,1,0,0,0
3.4339872044851463,11.0186455364637,8.533918539722876,0.6931471805599453,0.0295588022415444,1,9.105090961257085,2.5249283241374862,0,0.1397619423751587,0,1.791759469228055,0,0.17,0.1484200051182733,0,1,0,0,0,1,0
3.4011973816621555,11.034905792929415,8.550177188934489,2.6390573296152584,0.37156355643248307,2,9.105090961257085,2.4840729690394228,0,0.1397619423751587,0,2.302585092994046,0,0.31,0.1484200051182733,0,1,1,0,0,0,0
3.4965075614664802,10.933124826700707,8.448415296820098,0.6931471805599453,0.0295588022415444,3,9.105090961257085,2.775708849576025,1,0.1484200051182733,1,1.9459101490553132,0,0.19,0.16551443847757338,0,1,0,0,1,0,0
3.4965075614664802,10.691967639914864,8.207311862044433,2.1972245773362196,0.22314355131420976,0,8.188966863648876,2.0781907597781832,0,0.07696104113612832,0,2.1972245773362196,0,0.25,0.08617769624105233,0,0,0,0,1,0,0
3.4657359027997265,10.93319625144584,8.448485993406447,1.3862943611198906,0.09531017980432487,3,9.105090961257085,2.738256043159276,1,0.1484200051182733,1,1.791759469228055,0,0.16,0.16551443847757338,0,1,1,0,0,0,0
3.4339872044851463,10.545367754151743,8.060751580841925,1.791759469228055,0.15700374880966478,4,9.210440366976517,2.9439125248241944,1,0.23111172096338664,0,1.9459101490553132,0,0.2,0.27002713721306015,0,0,1,0,0,0,0
3.4011973816621555,10.691967639914864,8.207311862044433,1.3862943611198906,0.09531017980432487,1,8.612685172875459,2.4840729690394228,0,0.12221763272424921,0,2.0794415416798357,0,0.24,0.13102826240640408,0,0,1,0,0,0,0
3.4657359027997265,11.038142432551167,8.553413253268806,1.0986122886681098,0.05826890812397577,1,9.105090961257085,2.604909442182697,0,0.13102826240640408,0,2.1972245773362196,0,0.26,0.1484200051182733,0,1,0,0,0,0,0
3.4011973816621555,11.04344969638154,8.558718938244736,1.9459101490553132,0.19062035960864973,2,9.105090961257085,2.673458756332591,0,0.13102826240640408,0,1.9459101490553132,0,0.21,0.1484200051182733,0,1,0,0,0,0,1
3.4657359027997265,11.048347092369557,8.563614838576747,2.772588722239781,0.3920420877760237,3,9.105090961257085,2.7930039069823738,0,0.13102826240640408,0,2.3978952727983707,0,0.32,0.15700374880966478,0,1,0,1,0,0,0
3.4339872044851463,11.082157933374816,8.597421112705904,1.3862943611198906,0.09531017980432487,1,9.105090961257085,2.5967461315435356,0,0.13102826240640408,0,1.791759469228055,0,0.17,0.1484200051182733,0,1,1,0,0,0,0
3.5553480614894135,10.691967639914864,8.207311862044433,1.0986122886681098,0.05826890812397577,2,9.210440366976517,2.6693093727857793,0,0.20701416938432615,0,1.9459101490553132,0,0.18,0.23111172096338664,1,0,0,0,0,0,1
3.367295829986474,10.691967639914864,8.207311862044433,1.791759469228055,0.16551443847757338,2,8.853808274977197,2.643333886382519,0,0.1484200051182733,0,2.302585092994046,0,0.32,0.16551443847757338,0,0,0,0,0,0,0
3.4339872044851463,10.691967639914864,8.207311862044433,0.6931471805599453,0.0295588022415444,0,8.824824939175638,2.0681277817795625,0,0.1397619423751587,0,2.0794415416798357,0,0.23,0.15700374880966478,0,0,1,0,0,0,0
3.367295829986474,11.097425172408931,8.612685172875459,2.4849066497880004,0.3293037471426004,2,9.105090961257085,2.7073833121145063,0,0.13102826240640408,0,2.0794415416798357,0,0.25,0.1484200051182733,0,1,0,0,0,0,0
3.332204510175204,10.691967639914864,8.207311862044433,1.6094379124341003,0.1397619423751587,2,7.601402334583733,2.66374994220563,0,0.048790164169432,0,1.791759469228055,0,0.19,0.048790164169432,1,0,0,0,0,1,0
3.4339872044851463,11.113834995610263,8.629092283913646,0.0,0.0,2,9.105090961257085,2.6297282343267403,0,0.12221763272424921,0,2.1972245773362196,0,0.27,0.1397619423751587,0,1,0,0,0,0,0
3.4965075614664802,10.691967639914864,8.207311862044433,2.302585092994046,0.2468600779315258,0,9.65509029374725,1.969905654611529,0,0.3001045924503381,0,1.791759469228055,0,0.16,0.3220834991691133,0,0,0,0,0,0,0
3.4011973816621555,10.691967639914864,8.207311862044433,2.6390573296152584,0.37156355643248307,0,10.085850775128717,2.0681277817795625,0,0.4382549309311553,0,2.1972245773362196,0,0.28,0.4574248470388754,0,0,0,0,1,0,0
3.5263605246161616,11.156207662970246,8.671458150427666,1.0986122886681098,0.05826890812397577,1,9.105090961257085,2.5321082512722946,0,0.12221763272424921,0,1.791759469228055,0,0.15,0.13102826240640408,0,1,0,1,0,0,0
3.4657359027997265,11.156264806643742,8.671514713791934,0.0,0.0,1,9.105090961257085,2.3978952727983707,0,0.12221763272424921,0,1.791759469228055,0,0.16,0.13102826240640408,0,1,0,0,0,0,1
3.5263605246161616,10.691967639914864,8.207311862044433,1.791759469228055,0.1397619423751587,1,8.612685172875459,2.4840729690394228,0,0.12221763272424921,0,2.302585092994046,0,0.27,0.13102826240640408,0,0,0,0,0,1,0
3.4011973816621555,11.06665398721974,8.581918570094851,1.3862943611198906,0.09531017980432487,3,9.105090961257085,2.4840729690394228,1,0.13102826240640408,1,1.9459101490553132,0,0.21,0.1484200051182733,0,1,0,0,0,0,0
3.367295829986474,10.691967639914864,8.207311862044433,2.3978952727983707,0.3074846997479606,3,8.922791623969637,2.7625383863862796,0,0.15700374880966478,1,2.1972245773362196,0,0.29,0.18232155679395465,1,0,0,0,0,1,0
3.332204510175204,11.158775901002087,8.674025985443025,1.3862943611198906,0.10436001532424277,0,9.105090961257085,2.1838015570040787,0,0.12221763272424921,0,2.1972245773362196,0,0.3,0.13102826240640408,0,1,0,0,0,0,1
3.332204510175204,10.691967639914864,8.207311862044433,1.3862943611198906,0.10436001532424277,2,8.648396877031582,2.655352412101761,0,0.12221763272424921,1,2.302585092994046,0,0.33,0.1397619423751587,0,0,1,0,0,0,0
3.58351893845611,10.691967639914864,8.207311862044433,1.791759469228055,0.13102826240640408,0,8.77971129020447,2.1412419425852827,0,0.1397619423751587,0,2.0794415416798357,0,0.2,0.1484200051182733,0,0,0,0,0,0,0
3.5263605246161616,11.184435286790631,8.699681400989514,2.302585092994046,0.23901690047049992,1,9.105090961257085,2.4965057856313524,0,0.12221763272424921,0,1.791759469228055,0,0.15,0.13102826240640408,0,1,0,0,0,1,0
3.332204510175204,10.691967639914864,8.207311862044433,1.3862943611198906,0.10436001532424277,2,8.764209507142004,2.6979998652487085,0,0.1397619423751587,1,2.0794415416798357,0,0.26,0.15700374880966478,0,0,1,0,0,0,0
3.332204510175204,11.141876276228,8.657129031713755,0.0,0.0,3,9.105090961257085,2.87751164216656,1,0.12221763272424921,1,1.9459101490553132,0,0.22,0.1397619423751587,0,1,0,0,0,1,0
3.332204510175204,10.545367754151743,8.060751580841925,0.0,0.0,2,9.546884034617925,2.725235025856311,1,0.31481073984003355,1,2.302585092994046,0,0.33,0.3506568716131694,0,0,0,0,1,0,0
3.367295829986474,11.225256725762893,8.740496729931813,1.6094379124341003,0.13102826240640408,1,9.105090961257085,2.580974118534234,0,0.11332868530700317,0,2.1972245773362196,0,0.29,0.12221763272424921,0,1,0,0,0,0,0
3.4011973816621555,11.261909563554315,8.777143776070048,1.0986122886681098,0.06765864847381481,1,9.105090961257085,2.5967461315435356,0,0.11332868530700317,0,1.9459101490553132,0,0.21,0.12221763272424921,0,1,0,1,0,0,0
3.4339872044851463,10.691967639914864,8.207311862044433,2.70805020110221,0.3852624007906449,0,9.305741456739435,2.1972245773362196,0,0.22314355131420976,0,1.791759469228055,0,0.17,0.23901690047049992,0,0,0,1,0,0,0
3.332204510175204,11.329014645967838,8.844239716690259,2.4849066497880004,0.3435897043900769,3,9.105090961257085,2.7917784166329227,0,0.10436001532424277,1,1.791759469228055,0,0.19,0.11332868530700317,0,1,1,0,0,0,0
3.332204510175204,10.691967639914864,8.207311862044433,1.0986122886681098,0.06765864847381481,0,8.922791623969637,2.1972245773362196,0,0.15700374880966478,0,2.1972245773362196,0,0.3,0.16551443847757338,0,0,0,0,1,0,0
3.5553480614894135,11.338583982516495,8.853808274977197,1.3862943611198906,0.08617769624105233,0,9.105090961257085,1.9154509415706047,0,0.10436001532424277,0,2.3978952727983707,0,0.29,0.10436001532424277,0,1,0,0,0,1,0
3.4657359027997265,10.691967639914864,8.207311862044433,1.9459101490553132,0.17395330712343804,3,9.761405420601672,2.6775909936175015,0,0.3293037471426004,1,2.0794415416798357,0,0.23,0.37156355643248307,1,0,0,1,0,0,0
3.367295829986474,11.108349961046898,8.623608750320155,1.3862943611198906,0.10436001532424277,3,9.105090961257085,2.850128299695199,1,0.10436001532424277,1,2.302585092994046,0,0.32,0.1484200051182733,0,1,0,0,1,0,0
3.367295829986474,11.348062614163295,8.863286143045702,1.6094379124341003,0.13102826240640408,1,9.105090961257085,2.4840729690394228,0,0.10436001532424277,0,2.0794415416798357,0,0.25,0.11332868530700317,0,1,0,0,0,0,0
3.332204510175204,10.54547300900014,8.060855752934316,0.0,0.0,3,9.392745258631441,2.87751164216656,1,0.2776317365982795,0,1.9459101490553132,0,0.22,0.31481073984003355,0,0,0,0,0,0,0
3.5263605246161616,10.692058542807912,8.207401833376355,1.6094379124341003,0.11332868530700317,0,9.135185698375423,2.1150499691472033,0,0.19062035960864973,0,2.0794415416798357,0,0.21,0.20701416938432615,0,0,1,0,0,0,0
3.332204510175204,10.692058542807912,8.207401833376355,1.0986122886681098,0.06765864847381481,0,9.210440366976517,2.0693912058263346,0,0.20701416938432615,0,2.302585092994046,0,0.33,0.2151113796169455,0,0,0,0,1,0,0
3.367295829986474,10.692058542807912,8.207401833376355,1.791759469228055,0.16551443847757338,2,8.699681400989514,2.643333886382519,0,0.13102826240640408,1,2.3978952727983707,0,0.36,0.1397619423751587,0,0,0,0,1,0,0
3.332204510175204,11.350418300109132,8.865640581668663,1.9459101490553132,0.1988508587451652,1,9.105090961257085,2.4300984132930052,0,0.10436001532424277,0,1.791759469228055,0,0.19,0.11332868530700317,0,1,0,1,0,0,0
3.332204510175204,11.198283210935664,8.713527772233697,1.791759469228055,0.17395330712343804,0,9.105090961257085,2.363680192353857,1,0.11332868530700317,0,2.0794415416798357,0,0.26,0.13102826240640408,0,1,1,0,0,0,0
3.5263605246161616,11.385103457032141,8.900321343528448,1.3862943611198906,0.08617769624105233,3,9.105090961257085,2.7434173449395014,0,0.09531017980432487,0,2.302585092994046,0,0.27,0.11332868530700317,0,1,0,0,0,0,1
3.332204510175204,11.385103457032141,8.900321343528448,2.4849066497880004,0.3435897043900769,0,9.105090961257085,2.0681277817795625,0,0.09531017980432487,0,2.3978952727983707,0,0.37,0.10436001532424277,0,1,0,0,0,0,0
3.5263605246161616,10.695053711936849,8.210396255104774,1.0986122886681098,0.05826890812397577,0,8.517393171418904,2.4840729690394228,0,0.10436001532424277,0,2.1972245773362196,0,0.24,0.12221763272424921,0,0,1,0,0,0,0
3.4339872044851463,11.077501024419007,8.592764378263311,2.4849066497880004,0.31481073984003355,3,9.105090961257085,2.833213344056216,1,0.11332868530700317,1,1.791759469228055,0,0.17,0.1484200051182733,0,1,0,0,1,0,0
3.332204510175204,11.407576060361786,8.922791623969637,1.0986122886681098,0.06765864847381481,2,9.105090961257085,2.673458756332591,0,0.09531017980432487,0,2.0794415416798357,0,0.26,0.10436001532424277,0,1,0,0,0,0,0
3.4657359027997265,11.407576060361786,8.922791623969637,1.9459101490553132,0.17395330712343804,0,9.105090961257085,1.8594181177018698,0,0.09531017980432487,0,2.302585092994046,0,0.29,0.10436001532424277,0,1,0,0,0,1,0
3.332204510175204,10.69650269224425,8.211843969910689,2.4849066497880004,0.3435897043900769,2,9.350189267092581,2.7893229212309465,0,0.23111172096338664,1,2.3978952727983707,0,0.37,0.262364264467491,0,0,0,0,1,0,0
3.367295829986474,10.698762529141884,8.21410505261455,2.5649493574615367,0.35767444427181594,0,8.372398606513004,2.138889000323256,0,0.09531017980432487,0,1.791759469228055,0,0.18,0.09531017980432487,0,0,0,1,0,0,0
3.332204510175204,10.55323128448846,8.068612836293202,1.0986122886681098,0.06765864847381481,1,8.699681400989514,2.4840729690394228,1,0.1484200051182733,0,2.3978952727983707,0,0.37,0.15700374880966478,0,0,0,0,0,1,0
3.332204510175204,11.63018391861308,9.145375093123823,2.302585092994046,0.2851789422336624,0,9.105090961257085,2.4840729690394228,0,0.07696104113612832,0,2.0794415416798357,0,0.26,0.08617769624105233,0,1,0,0,0,0,0
3.5263605246161616,11.379976759693314,8.895195286248791,0.0,0.0,2,9.105090961257085,2.750470916986162,1,0.08617769624105233,1,2.0794415416798357,0,0.21,0.11332868530700317,0,1,0,0,1,0,0
3.4965075614664802,10.70101727068921,8.216358332386156,1.791759469228055,0.1484200051182733,3,8.77971129020447,2.7625383863862796,0,0.1397619423751587,1,2.0794415416798357,0,0.22,0.15700374880966478,0,0,0,1,0,0,0
3.332204510175204,11.775297421715827,9.290475075417978,2.302585092994046,0.2851789422336624,0,9.105090961257085,2.0856720914304723,0,0.06765864847381481,0,1.9459101490553132,0,0.22,0.06765864847381481,0,1,0,1,0,0,0
3.4011973816621555,10.70101727068921,8.216358332386156,2.6390573296152584,0.37156355643248307,1,9.952325334619427,2.4840729690394228,0,0.3852624007906449,0,2.1972245773362196,0,0.28,0.41871033485818504,0,0,0,1,0,0,0
3.367295829986474,10.70207524555407,8.217416945054422,2.1972245773362196,0.2546422183735807,2,8.699681400989514,2.6188546222977394,0,0.12221763272424921,1,2.0794415416798357,0,0.25,0.1397619423751587,0,0,1,0,0,0,0
3.4339872044851463,10.702120240942051,8.217460129939719,1.0986122886681098,0.06765864847381481,2,9.96415923206886,2.6727683869575705,0,0.3920420877760237,1,1.9459101490553132,0,0.2,0.43178241642553783,0,0,0,0,0,0,1
3.5553480614894135,10.702367679393,8.217708406845306,2.0794415416798357,0.19062035960864973,0,9.169622538697624,2.138889000323256,0,0.1988508587451652,0,2.1972245773362196,0,0.24,0.20701416938432615,0,0,0,0,0,0,0
3.4965075614664802,10.703266939811954,8.21860654630069,1.3862943611198906,0.08617769624105233,0,9.61587214452889,2.1412419425852827,0,0.29266961396282,0,1.791759469228055,0,0.16,0.3074846997479606,1,0,1,0,0,0,0
3.4965075614664802,10.703266939811954,8.21860654630069,2.833213344056216,0.4054651081081644,0,8.699681400989514,2.2925347571405443,0,0.12221763272424921,0,2.302585092994046,0,0.28,0.1397619423751587,0,0,0,0,0,0,1
3.4965075614664802,10.809748150372926,8.325063693631197,1.0986122886681098,0.05826890812397577,1,9.093918908958932,2.4840729690394228,0,0.16551443847757338,0,2.0794415416798357,0,0.22,0.18232155679395465,0,1,0,0,1,0,0
3.4339872044851463,11.289794413577894,8.80502575254403,0.0,0.0,0,9.093918908958932,1.969905654611529,0,0.10436001532424277,0,2.3978952727983707,0,0.33,0.11332868530700317,0,1,0,0,1,0,0
3.4657359027997265,11.664796405307863,9.179984251961283,1.3862943611198906,0.09531017980432487,1,9.093918908958932,2.3978952727983707,0,0.07696104113612832,0,1.791759469228055,0,0.16,0.07696104113612832,0,1,0,0,0,0,1
3.367295829986474,10.703266939811954,8.21860654630069,1.0986122886681098,0.06765864847381481,0,9.210440366976517,2.2607208888953467,0,0.1988508587451652,0,1.9459101490553132,0,0.21,0.2151113796169455,0,0,0,0,0,1,0
3.367295829986474,10.703266939811954,8.21860654630069,1.6094379124341003,0.13102826240640408,0,8.699681400989514,2.1972245773362196,0,0.12221763272424921,0,2.302585092994046,0,0.32,0.1397619423751587,0,0,0,0,0,0,1
3.5263605246161616,10.703266939811954,8.21860654630069,1.9459101490553132,0.16551443847757338,1,9.90353755128617,2.4840729690394228,0,0.37156355643248307,0,1.9459101490553132,0,0.18,0.4054651081081644,1,0,1,0,0,0,0
3.367295829986474,10.703266939811954,8.21860654630069,1.791759469228055,0.16551443847757338,1,9.90353755128617,2.34660197841082,0,0.37156355643248307,0,2.3978952727983707,0,0.36,0.3987761199573678,0,0,0,0,0,0,1
3.367295829986474,10.085850775128717,7.601402334583733,2.1972245773362196,0.2546422183735807,1,9.091106284052485,2.4553061800117097,1,0.31481073984003355,0,2.302585092994046,0,0.32,0.3435897043900769,0,1,0,0,0,0,1
3.332204510175204,10.706183963825353,8.22152464514776,2.3978952727983707,0.31481073984003355,1,9.289705927356923,2.4840729690394228,0,0.2151113796169455,0,2.1972245773362196,0,0.3,0.23901690047049992,1,0,0,0,1,0,0
3.332204510175204,10.404293143019792,7.919719760924575,0.0,0.0,2,9.091106284052485,2.750470916986162,0,0.23901690047049992,0,2.1972245773362196,0,0.3,0.27002713721306015,0,1,0,0,0,1,0
3.5553480614894135,10.404293143019792,7.919719760924575,1.3862943611198906,0.08617769624105233,0,9.091106284052485,2.1587147225743437,0,0.23901690047049992,0,2.0794415416798357,0,0.21,0.2546422183735807,0,1,0,0,1,0,0
3.4339872044851463,10.545367754151743,8.060751580841925,1.3862943611198906,0.09531017980432487,3,9.091106284052485,2.884241897520628,0,0.20701416938432615,0,1.791759469228055,0,0.17,0.23901690047049992,0,1,0,0,0,1,0
3.367295829986474,10.819798284210286,8.335112405634616,0.0,0.0,1,9.085457189829492,2.5249283241374862,0,0.16551443847757338,0,2.0794415416798357,0,0.25,0.18232155679395465,0,1,0,1,0,0,0
3.4011973816621555,10.244058520726302,7.759541622469525,0.0,0.0,1,9.082620630373812,2.3978952727983707,1,0.27002713721306015,0,2.3978952727983707,0,0.34,0.29266961396282,0,1,0,0,0,0,0
3.367295829986474,10.712081708954909,8.227420936053315,2.1972245773362196,0.2546422183735807,0,8.188966863648876,2.1838015570040787,0,0.07696104113612832,0,1.9459101490553132,0,0.21,0.08617769624105233,1,0,1,0,0,0,0
3.332204510175204,10.645448706505872,8.160803920954665,1.3862943611198906,0.10436001532424277,1,9.082620630373812,2.542389085201363,0,0.19062035960864973,0,1.791759469228055,0,0.19,0.20701416938432615,0,1,0,0,0,0,0
3.367295829986474,10.712838744972538,8.22817689595132,1.791759469228055,0.16551443847757338,2,6.90875477931522,2.643333886382519,0,0.019802627296179712,1,2.1972245773362196,0,0.29,0.0295588022415444,0,0,0,0,0,0,1
3.367295829986474,10.645448706505872,8.160803920954665,1.3862943611198906,0.10436001532424277,1,9.082620630373812,2.5967461315435356,0,0.19062035960864973,0,2.3978952727983707,0,0.36,0.2151113796169455,0,1,0,0,1,0,0
3.4657359027997265,10.73633145595318,8.251663923605589,2.3978952727983707,0.2776317365982795,2,9.082620630373812,2.6275629501895237,0,0.17395330712343804,1,2.3978952727983707,0,0.32,0.1988508587451652,0,1,0,0,0,0,1
3.58351893845611,10.736418414365376,8.251749991889088,1.6094379124341003,0.10436001532424277,2,9.082620630373812,2.725890119230541,0,0.17395330712343804,0,2.0794415416798357,0,0.2,0.1988508587451652,0,1,0,0,0,1,0
3.4011973816621555,10.714239975170337,8.229577783408999,2.6390573296152584,0.37156355643248307,2,8.517393171418904,2.7549337870010606,0,0.10436001532424277,1,2.1972245773362196,0,0.28,0.12221763272424921,0,0,0,0,1,0,0
3.4011973816621555,10.742832443158637,8.258163361537619,2.70805020110221,0.3920420877760237,3,9.082620630373812,2.7356653681351832,0,0.17395330712343804,0,2.0794415416798357,0,0.24,0.1988508587451652,0,1,1,0,0,0,0
3.4011973816621555,10.778977123006351,8.294299608857235,0.6931471805599453,0.0295588022415444,0,9.082620630373812,2.2502386126218363,0,0.16551443847757338,0,2.302585092994046,0,0.31,0.18232155679395465,0,1,0,0,1,0,0
3.4657359027997265,10.819798284210286,8.335112405634616,1.791759469228055,0.1484200051182733,0,9.082620630373812,1.969905654611529,0,0.16551443847757338,0,2.302585092994046,0,0.29,0.17395330712343804,0,1,0,0,1,0,0
3.332204510175204,11.002116507732017,8.517393171418904,1.0986122886681098,0.06765864847381481,1,9.082620630373812,2.514465452029545,0,0.1397619423751587,0,2.3978952727983707,0,0.37,0.1484200051182733,0,1,0,1,0,0,0
3.332204510175204,11.082157933374816,8.597421112705904,2.1972245773362196,0.262364264467491,0,9.082620630373812,1.9501867058225735,0,0.13102826240640408,0,2.302585092994046,0,0.33,0.13102826240640408,0,1,1,0,0,0,0
3.4339872044851463,11.082157933374816,8.597421112705904,1.3862943611198906,0.09531017980432487,1,9.082620630373812,2.3978952727983707,0,0.13102826240640408,0,2.1972245773362196,0,0.27,0.1397619423751587,0,1,0,0,0,0,0
3.4011973816621555,11.089820688682373,8.605081350586676,0.6931471805599453,0.0295588022415444,1,9.082620630373812,2.460443177609626,0,0.12221763272424921,0,2.3978952727983707,0,0.34,0.1397619423751587,0,1,0,0,0,0,0
3.367295829986474,11.442513730229855,8.957725527091434,0.6931471805599453,0.039220713153281295,0,9.082620630373812,2.1838015570040787,0,0.08617769624105233,0,2.0794415416798357,0,0.25,0.09531017980432487,0,1,0,0,0,0,1
3.4657359027997265,11.51293546492023,9.028138408030719,1.3862943611198906,0.09531017980432487,1,9.082620630373812,2.3978952727983707,0,0.08617769624105233,0,2.1972245773362196,0,0.26,0.09531017980432487,0,1,1,0,0,0,0
3.332204510175204,10.691967639914864,8.207311862044433,0.6931471805599453,0.039220713153281295,3,8.517393171418904,2.884241897520628,1,0.10436001532424277,1,2.3978952727983707,0,0.37,0.12221763272424921,0,1,0,0,0,0,1
3.4011973816621555,10.819798284210286,8.335112405634616,2.4849066497880004,0.3220834991691133,1,8.517393171418904,2.4309783077624445,0,0.09531017980432487,0,1.791759469228055,0,0.17,0.10436001532424277,0,1,1,0,0,0,0
3.4657359027997265,10.819798284210286,8.335112405634616,0.0,0.0,0,8.517393171418904,2.0681277817795625,0,0.09531017980432487,0,2.0794415416798357,0,0.23,0.10436001532424277,0,1,0,0,1,0,0
3.58351893845611,10.714439990727769,8.229777750081887,1.9459101490553132,0.15700374880966478,3,9.210440366976517,2.87751164216656,0,0.1988508587451652,0,1.791759469228055,0,0.14,0.23111172096338664,1,0,0,0,0,0,1
3.332204510175204,10.819798284210286,8.335112405634616,2.0794415416798357,0.23111172096338664,2,8.517393171418904,2.681706225762608,0,0.09531017980432487,1,2.1972245773362196,0,0.3,0.10436001532424277,0,1,0,0,0,0,0
3.4339872044851463,10.819798284210286,8.335112405634616,1.791759469228055,0.15700374880966478,1,8.517393171418904,2.4965057856313524,0,0.09531017980432487,0,2.1972245773362196,0,0.27,0.10436001532424277,0,1,0,0,1,0,0
3.4965075614664802,10.691967639914864,8.207311862044433,1.6094379124341003,0.11332868530700317,6,8.517393171418904,3.0525850851467737,1,0.10436001532424277,0,2.3978952727983707,0,0.31,0.13102826240640408,0,1,0,0,0,1,0
3.332204510175204,10.691967639914864,8.207311862044433,1.791759469228055,0.17395330712343804,4,8.517393171418904,2.8535925063928684,1,0.10436001532424277,1,1.9459101490553132,0,0.22,0.12221763272424921,0,1,0,1,0,0,0
3.4657359027997265,10.571342565808699,8.086717920303906,1.9459101490553132,0.17395330712343804,3,8.294299608857235,2.87751164216656,1,0.09531017980432487,1,2.302585092994046,0,0.29,0.11332868530700317,0,0,0,0,0,0,0
3.58351893845611,10.691967639914864,8.207311862044433,1.3862943611198906,0.08617769624105233,4,8.517393171418904,2.8875901149342877,1,0.10436001532424277,1,2.302585092994046,0,0.26,0.12221763272424921,0,1,0,0,0,1,0
3.4657359027997265,10.714439990727769,8.229777750081887,2.5649493574615367,0.3293037471426004,2,9.41336284529417,2.725890119230541,0,0.23901690047049992,1,2.3978952727983707,0,0.32,0.27002713721306015,0,0,0,0,0,0,0
3.4965075614664802,10.692058542807912,8.207401833376355,1.0986122886681098,0.05826890812397577,5,8.517393171418904,2.9575110607337933,1,0.10436001532424277,0,1.791759469228055,0,0.16,0.12221763272424921,0,1,0,0,0,0,0
3.332204510175204,10.692058542807912,8.207401833376355,0.0,0.0,2,8.517393171418904,2.6939512767227085,1,0.10436001532424277,0,2.1972245773362196,0,0.3,0.12221763272424921,0,1,0,0,0,1,0
3.367295829986474,10.823312033358421,8.338623786488006,1.3862943611198906,0.10436001532424277,1,8.517393171418904,2.4501426573516603,0,0.09531017980432487,0,2.302585092994046,0,0.32,0.10436001532424277,0,1,0,0,1,0,0
3.367295829986474,10.714439990727769,8.229777750081887,2.4849066497880004,0.3293037471426004,2,9.259225769705994,2.830857630363757,0,0.20701416938432615,0,2.1972245773362196,0,0.29,0.23901690047049992,1,0,0,0,1,0,0
3.58351893845611,10.830381867194474,8.345692873253865,2.1972245773362196,0.20701416938432615,2,8.517393171418904,2.6789646202071133,0,0.09531017980432487,1,2.1972245773362196,0,0.23,0.10436001532424277,0,1,0,0,0,0,1
3.4011973816621555,10.83370091325064,8.349011198176003,1.0986122886681098,0.06765864847381481,1,8.517393171418904,2.3869262414277967,0,0.09531017980432487,0,2.1972245773362196,0,0.28,0.10436001532424277,0,1,0,1,0,0,0
3.58351893845611,10.839600519357369,8.35490952835879,1.791759469228055,0.13102826240640408,2,8.517393171418904,2.637627736805664,0,0.09531017980432487,1,2.3978952727983707,0,0.29,0.10436001532424277,0,1,1,0,0,0,0
3.4339872044851463,10.714439990727769,8.229777750081887,2.4849066497880004,0.31481073984003355,2,8.517393171418904,2.6195832197798796,1,0.10436001532424277,1,2.1972245773362196,0,0.27,0.12221763272424921,0,1,0,0,1,0,0
3.4011973816621555,10.839600519357369,8.35490952835879,0.6931471805599453,0.0295588022415444,0,8.517393171418904,2.1972245773362196,0,0.09531017980432487,0,1.9459101490553132,0,0.21,0.10436001532424277,0,1,0,0,0,0,0
3.332204510175204,10.718874489469398,8.2342120522431,2.4849066497880004,0.3435897043900769,3,8.517393171418904,2.833213344056216,1,0.10436001532424277,0,2.3978952727983707,0,0.37,0.12221763272424921,0,1,1,0,0,0,0
3.332204510175204,10.714439990727769,8.229777750081887,2.302585092994046,0.2851789422336624,0,9.392745258631441,1.9501867058225735,0,0.23901690047049992,0,2.0794415416798357,0,0.26,0.2468600779315258,1,0,0,0,1,0,0
3.367295829986474,10.843514342086866,8.358823289844702,0.0,0.0,1,8.517393171418904,2.4965057856313524,0,0.09531017980432487,0,2.3978952727983707,0,0.36,0.10436001532424277,0,1,1,0,0,0,0
3.332204510175204,10.714439990727769,8.229777750081887,1.0986122886681098,0.06765864847381481,0,8.006700845440367,2.030776369698555,0,0.06765864847381481,0,2.3978952727983707,0,0.37,0.06765864847381481,0,0,1,0,0,0,0
3.367295829986474,10.858941303591607,8.374246182096304,0.6931471805599453,0.039220713153281295,2,8.517393171418904,2.4840729690394228,0,0.09531017980432487,0,1.9459101490553132,0,0.21,0.10436001532424277,0,1,0,0,0,1,0
3.332204510175204,10.714439990727769,8.229777750081887,1.6094379124341003,0.1397619423751587,1,9.210440366976517,2.4553061800117097,0,0.1988508587451652,0,2.1972245773362196,0,0.3,0.22314355131420976,0,0,1,0,0,0,0
3.4011973816621555,10.714439990727769,8.229777750081887,0.0,0.0,3,9.210440366976517,2.922085733385692,0,0.1988508587451652,1,1.9459101490553132,0,0.21,0.23111172096338664,1,0,0,0,1,0,0
